No.,지역,매장명,주소,우편번호,전화,영업시간,24시간,배달,픽업,드라이브스루,주차,WiFi,매장코드,상태,Latitude,Longitude
1197,경남,양산,경남 양산시 삼일로 91,626800,055-388-4755,09:00~23:00,N,Y,Y,N,N,Y,11692,OPEN,35.344079,129.03737
1198,경남,양산덕계,경남 양산시 덕계로 78,626842,055-366-3210,09:00~22:00,N,Y,Y,N,N,Y,11753,CLOSING,35.374648,129.151759
1199,경남,양산물금,경남 양산시 물금읍 야리로 17,50613,055-388-8535,09:00~23:00,N,Y,Y,N,Y,Y,12729,OPEN,35.317638,129.000761
1200,경남,양산부산대,경남 양산시 물금읍 삽량로 36,626815,055-365-0080,09:00~24:00,N,Y,Y,N,Y,Y,11834,OPEN,35.329038,129.01345
1201,경남,양산사송,"경남 양산시 동면 내송로 109 102,103,104호",50644,055-387-7188,09:00~23:00,N,Y,Y,N,N,N,13138,OPEN,35.319063,129.067459
1202,경남,양산석산,경남 양산시 동면 석산리 1477-1,626821,055-363-8555,09:00~23:00,N,Y,Y,N,Y,Y,12423,OPEN,35.315455,129.025511
1203,경남,양산중부,경남 양산시 양산역로 69,626050,055-365-5511,09:00~24:00,N,Y,Y,N,Y,Y,11784,OPEN,35.33553,129.028731
1204,경남,양산증산,경남 양산시 물금읍 증산역로 177,50653,055-911-5123,09:00~23:00,N,Y,Y,N,Y,N,13056,OPEN,35.3098856,129.009399
1205,경남,장승포,경남 거제시 능포로2길 51,53314,055-682-1929,10:00~22:00,N,Y,Y,N,N,Y,11824,OPEN,34.8757802,128.732278
1206,경남,진주금산,경남 진주시 금산면 금산순환로 4,660921,055-755-8602,09:00~22:00,N,Y,Y,N,Y,N,11836,OPEN,35.214714,128.146656
1207,경남,진주대안,경남 진주시 진주대로 1077,52683,055-746-7713,09:00~22:30,N,Y,Y,N,N,N,12956,OPEN,35.19559,128.0832
1208,경남,진주산업대,경남 진주시 동진로 23(칠암동),660987,055-755-8060,09:00~23:00,N,Y,Y,N,N,N,11962,OPEN,35.179105,128.093551
1209,경남,진주상대,경남 진주시 동진로175,660993,055-757-0146,08:30~24:00,N,Y,Y,N,N,N,11735,OPEN,35.179858,128.110499
1210,경남,진주상봉,경남 진주시 의병로 56,52658,055-746-6757,09:00~03:00,N,Y,Y,N,N,N,12757,OPEN,35.197906,128.068499
1211,경남,진주신안,경남 진주시 진양호로 282,52697,055-746-0741,09:00~22:00,N,Y,Y,N,N,N,12751,OPEN,35.178483,128.064467
1212,경남,진주초장,경남 진주시 초북로 40,52731,055-746-4191,10:00~22:00,N,Y,Y,N,Y,N,12955,OPEN,35.2123,128.112
1213,경남,진주하대,경남 진주시 도동로 236,660997,055-744-9999,10:00~24:00,N,Y,Y,N,Y,N,12481,OPEN,35.191336,128.122337
1214,경남,진주혁신,경남 진주시 소호로 12,52851,055-752-5999,09:30~23:00,N,Y,Y,N,Y,Y,13047,OPEN,35.1700133,128.135799
1215,경남,진해남문,경남 창원시 진해구 남영로55번길 5,51617,055-543-7878,09:00~22:00,N,Y,Y,N,Y,Y,12837,CLOSING,35.1064422,128.751772
1216,경남,진해용원,경남 창원시 진해구 용원로7번길 18,51605,055-552-7803,24시간,Y,Y,Y,N,Y,Y,12238,OPEN,35.10189,128.81095
1217,경남,진해자은,경남 창원시 진해구 냉천로 164,51663,055-547-0011,09:00~01:00,N,Y,Y,N,Y,N,12905,OPEN,35.152901,128.72047
1218,경남,진해장천,경남 창원시 진해구 장천동 422-6 이엠시티빌딩 제1층 제110호,51628,055-545-8007,10:00~22:00,N,Y,Y,N,Y,N,13305,OPEN,35.1305544,128.706575
1219,경남,진해중앙,경남 창원시 진해구 중원로 86번길 31,645190,055-544-0020,09:00~22:00,N,Y,Y,N,N,Y,12173,OPEN,35.151751,128.663289
1220,경남,창원감계,경남 창원시 의창구 북면 동전로45번길 23,51112,055-297-5720,09:00~21:00,N,Y,Y,N,N,Y,12619,OPEN,35.301721,128.593609
1221,경남,창원대동백화점,경남 창원시 성산구 원이대로 730 대동백화점,51498,055-212-8809,09:30~20:30,N,Y,Y,N,Y,N,12918,OPEN,35.220375,128.690842
1222,경남,창원대방,경남 창원시 성산구 가양로124번길 13,642805,055-285-8959,09:30~22:00,N,Y,Y,N,N,Y,11739,OPEN,35.208238,128.707567
1223,경남,창원대학,경남 창원시 의창구 퇴촌로 31-1,51152,055-275-6171,09:30~22:00,N,Y,Y,N,N,Y,11742,OPEN,35.242287,128.690007
1224,경남,창원도계,경남 창원시 의창구 도계로 99,641811,055-277-7788,09:00~22:00,N,Y,Y,N,N,N,11760,OPEN,35.256291,128.640547
1225,경남,창원동읍,경남 창원시 의창구 동읍 용잠리 364-1,641864,055-253-1505,10:00~22:00,N,Y,Y,N,Y,N,12511,OPEN,35.276938,128.684464
1226,경남,창원상남,경남 창원시 성산구 단정로 7,642832,055-274-4784,09:00~24:00,N,Y,Y,N,Y,N,11951,OPEN,35.221033,128.681783
1227,경남,창원소답,경남 창원시 의창구 읍성로 79번길2 102~104호 (소답동),641835,055-252-1779,09:00~22:00,N,Y,Y,N,N,Y,12036,OPEN,35.265209,128.626835
1228,경남,창원용호,경남 창원시 의창구 용지로153번길 7,641842,055-282-5041,09:30~01:00,N,Y,Y,N,N,Y,11714,OPEN,35.228956,128.680141
1229,경남,창원팔용,경남 창원시 의창구 사화로 80번길 1,641848,055-292-4559,10:00~22:00,N,Y,Y,N,N,Y,11749,OPEN,35.2534142,128.615451
1230,경남,통영,경남 통영시 중앙로 111,650080,055-648-0655,09:00~22:00,N,Y,Y,N,N,N,11705,OPEN,34.84248,128.421373
1231,경남,통영죽림,경남 통영시 광도면 죽림1로 17-51,650829,055-642-2999,09:00~22:00,N,Y,Y,N,Y,Y,11869,OPEN,34.879882,128.415212
1232,경남,하나로마트남창원,경남 창원시 성산구 가음로 100,642803,055-213-8600,09:00~21:30,N,Y,Y,N,Y,N,12336,OPEN,35.204101,128.702794
1233,경남,함양,경남 함양군 함양읍 고운로 52,676806,055-962-8227,10:00~22:00,N,Y,Y,N,N,Y,11999,OPEN,35.520297,127.727116
1234,경남,홈플러스거제,경남 거제시 장평로 12 홈플러스지하1층,656305,055-680-0995,10:00~21:00,N,Y,Y,N,Y,Y,11741,OPEN,34.891065,128.616589
1235,경남,홈플러스김해,경남 김해시 김해대로 2078,621746,055-313-0258,10:00~22:00,N,Y,Y,N,Y,N,12031,CLOSING,35.241908,128.870087
1236,경남,홈플러스마산양덕,경남 창원시 마산회원구 삼호로 56,630811,055-298-8985,10:00~22:00,N,Y,Y,N,Y,Y,11804,OPEN,35.222631,128.585744
1237,경남,홈플러스진해,경남 창원시 진해구 충장로 356,645808,055-544-0155,10:00~22:00,N,Y,Y,N,Y,Y,11822,OPEN,35.153205,128.691211
1238,경남,홈플러스창원,경남 창원시 의창구 창원대로 415,51393,055-277-9931,10:00~21:00,N,Y,Y,N,N,N,12935,OPEN,35.234038,128.643617
1239,제주,모슬포,제주 서귀포시 대정읍 하모리 2143-3,699935,064-792-5855,10:00~22:00,N,Y,Y,N,N,N,12600,OPEN,33.21952,126.252507
1240,제주,서귀포,제주 서귀포시 중정로61번길 9(서귀포),697842,064-733-4556,09:00~22:00,N,Y,Y,N,N,Y,11844,OPEN,33.248675,126.562787
1241,제주,서귀포혁신,제주 서귀포시 신서귀로97번길 47,63566,064-738-8386,09:00~22:00,N,Y,Y,N,Y,N,13061,OPEN,33.2542866,126.507177
1242,제주,신제주,"제주 제주시 연북로 22, 101호",690802,064-748-2244,10:00~22:00,N,Y,Y,N,N,Y,11845,OPEN,33.481679,126.483748
1243,제주,제주삼화지구,제주 제주시 건주로4길 6-4 롯데리아 제주삼화지구,63323,064-753-8873,09:00~22:00,N,Y,Y,N,Y,N,12437,OPEN,33.5162922,126.580358
1244,제주,제주아라,제주 제주시 아라1동 6105,690121,064-724-5545,09:00~22:00,N,Y,Y,N,Y,N,12530,OPEN,33.475085,126.54583
1245,제주,제주외도D/I,제주 제주시 외도2동 343-9,690192,064-748-3318,09:00~22:00,N,Y,Y,N,Y,Y,12560,OPEN,33.493213,126.430703
1246,제주,제주표선해변,제주 서귀포시 표선면 표선백사로 127,63629,064-787-3365,09:00~22:00,N,Y,Y,N,Y,Y,12785,OPEN,33.3267943,126.836674
1247,제주,제주한림,제주 제주시 한림읍 936-7,695920,064-796-9297,09:00~22:00,N,Y,Y,N,Y,N,12625,OPEN,33.410192,126.263874
1248,제주,제주함덕,제주 제주시 조천읍 조함해안로 530,63333,064-783-3316,09:00~21:00,N,Y,Y,N,N,N,12993,OPEN,33.542493,126.669541
1249,제주,제주항D/I,"제주 제주시 건입동 제주시 임항로 94,1~2층(건입동)",690050,064-722-8651,09:00~22:00,N,Y,Y,N,Y,N,12487,OPEN,33.517761,126.534173
1250,제주,하나로제주성산,제주 서귀포시 성산읍 일주동로 4282,63641,064-782-8805,08:00~21:00,N,Y,Y,N,Y,Y,12893,OPEN,33.4462901,126.911775
